PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
-32.327929677929355,-8.577243022997884,14.541577253653784,-2.487755870889673,-30.271510339206202,-11.874788185070964,-36.11504237342314,36.8783613036091,-26.044098199264326,25.01321238602223,-0.8293717201831406,-11.293496750380347,11.248324846406364,7.857577833937588,-2.4418745015262626,1.2055064469776493,-10.693389077530917,7.131976267226541,5.519320864697433,2.803579165121358,-3.876660400371866,12.174819020609071,10.16948886588895,-0.4851871609898901,1.312816682463125,-1.62629658182621,11.133036237677779,-5.605598315487522,1.0405516706350324,-8.180765650273976,3.3693208528166205,6.7474850460979265,4.183894978677473,-6.653636196468944,1.2038876237915244,-2.3651613757305094,2.6878196895211715,10.390700006861369,-1.5318170540115084,-5.613214571508714,-13.55926568309356,4.96214146413395,5.247540400027474,4.976755283463743,-1.869351802921334,2.022060143983982,-15.16496200984724,2.5585235659915186,2.124990918033837,-2.1351535086221047
3.7165118726598156,-14.787452681603659,1.512643809778538,35.43211618535304,2.3512794788561506,-20.71402670575496,29.215159898214154,-6.058676101294562,-4.638846976821877,8.207472992926634,-17.184456330983195,1.506533666180601,-10.594199542149154,-4.285115688546574,-2.9242651459315763,14.773160653004528,-9.385706060992018,-7.3148405683536035,-6.154899557801737,-2.777943307538093,-5.529434060300164,1.1343412814441807,4.964003264681579,-6.387194289699388,-6.019516164163548,5.786042681918259,2.720630339507394,-5.306452248292413,-4.914901404809364,-0.5157401087801153,-5.580097310203247,0.7247865404122823,2.062494325093016,0.1545457843571921,0.46697238233282967,-0.38357675995573365,1.9114248586832656,3.5442144094285846,8.680170359791235,-1.4133262806533387,0.026823909900051648,-7.501856851011222,7.885581510104164,3.8171631476887034,-1.20219996806414,-3.9000252733420018,-1.908912419604731,1.5331269568530346,1.6244333118248722,-5.9152686192092645
57.486681882809364,-20.277981625416768,-37.08749617466651,-39.103110897271534,4.417667630190288,-11.946189738944565,-4.569869220167398,-20.471730621555533,-7.740548370436725,8.566422693567525,-0.279040580527602,4.238980100911538,-5.85299924876146,5.179536453549662,7.1531936960879685,-7.029635674439053,1.3797132478747387,0.29778961574669355,4.521423810947243,1.035646326165309,-1.749548952867175,-2.915216706567763,2.034855641096491,2.329873118935652,-1.9126248941608126,0.7905971082894132,7.244108720832938,11.826317920362488,3.7888289318648107,5.228658372781375,0.9803142756187276,-3.4972355144423863,1.7945623553988008,1.6604955837086623,-0.33186317052049785,-5.3493596809510615,3.087794597713432,0.6278140665014234,-2.7605296371815724,-6.6980325304298525,2.195605137680062,-2.6137208081037153,1.8089100119101176,0.031565147755321966,-3.3384221745178215,4.7398878233921,0.41484892816236213,0.18122609830611558,0.6462127489252308,-2.2254577728186993
-15.804103164846085,16.463141820638796,24.792374597389973,-13.200558892575337,-1.7169116901265487,7.300127521639173,2.041553499320076,4.675052351542155,-10.016928491786656,-11.757397547725546,7.979991371693026,-9.735123638926547,1.6010573759185167,12.600478514803681,1.8597613316709232,-2.4373768793472346,-0.6460627780128124,4.5876730651936635,5.861379677336497,1.8743194138287287,-5.859039364612315,-3.1285257698737023,-3.4086339360636986,-0.3118693089620672,-5.041623809349155,4.590801512678063,7.283825414557427,3.331906899276625,-3.4265067775592444,4.362505339017561,0.3233921139999938,-6.860911950829353,-5.693566206367422,4.761290748478226,3.4126047953099317,2.912612217140307,-2.6249600381852303,2.6592978736189736,2.6505083660325597,0.04737590552250286,8.895471665322052,1.5386498394134425,6.95167503048449,1.9253996301883698,-11.241179371523312,-2.1157589461210846,-5.433006148981123,5.243610076376075,-3.0799156794070095,3.834234945473898
-48.574849953290595,-64.10175365109988,-27.83096111594288,-1.192617468062434,16.511158280684455,18.775470459991652,-1.7513535117352201,-3.7051269582978548,6.914836131710638,-4.259584084713257,-15.381857682440176,-1.8772435006616013,2.300653801586634,-0.15084076529650942,5.856445175977352,3.500135532289063,-9.369382531808467,6.413122111544514,9.408460337402552,-4.777137173125049,-2.45493994214288,2.475664209702549,-8.35572126946502,-8.30460147268933,-5.63424688863967,2.396812045294485,-10.981237742659014,-6.92603883429261,-0.30799489121259305,7.8397653244177485,-8.059762465794352,4.172912326260659,1.7400119238248937,4.1124304453938185,-6.1232384922412155,-5.871685483472413,-2.524925809095569,-1.8181788539985202,-4.831679005185086,4.295032345473959,1.4483563479987138,-0.11478471849984402,0.3478531641614959,0.684664142076695,0.9823164524874021,-2.43092549151614,-6.933886739567387,-1.3117175061457218,1.7661089924750313,5.136337981877993
7.129691636649196,-5.187773700602211,24.061905668857595,37.1252955267707,-11.774369559675534,-3.8301004794203264,2.975084424184482,10.553433632583143,-12.178568642372918,-6.365371242752467,3.6809753875937,-10.540485944310413,3.2400674315428093,0.4470044554582867,13.34439503649829,-2.9666064093702382,-6.283580636108131,4.543433537359682,2.310242070751796,-5.598537375622337,0.4309681179074583,-12.433902511906826,3.1044272218041953,10.0941089896199,-5.242771387804115,-6.891303716383172,0.4189236110907916,1.8020672664913453,-5.217373587426041,3.4467374407103275,-0.03353200101885644,7.689098234340066,5.631257928082538,1.2433130942282193,-1.3341111633535119,-6.653066986910498,-7.431120731205763,2.045032626082703,4.934285383251763,-0.9683741717742332,0.2646644855246107,5.332572925277241,-2.5730313770519797,0.015691582468833218,3.071535389927117,3.0839208608811424,-2.162135755900252,5.195338718900386,1.5812701152074204,4.57791421559853
-10.12973847429636,40.54909993083592,-33.30557005779537,14.84166587420037,17.17140970236768,0.012451368369162373,-6.265567714557709,-8.45669894180452,0.02011263808373946,-7.79561476133607,5.271872011244819,13.301571726569405,10.426095460008934,6.743009583869617,5.777947206229494,-2.6556438581604773,8.05120843162325,-3.3532626836283814,-4.232635106118676,4.466837075542239,0.24024999244432874,-1.7154950296240632,-1.894076439917943,-3.546047250001453,2.970932261771062,0.3275367457737851,-0.9708195450087812,-2.5164780009830428,5.732067487567686,-3.374170523879663,-4.951418109524088,-4.244549631001261,-4.4281139656341,-8.883690065838945,1.7723304956598398,-8.1153416399742,4.130428263017802,4.208025958628219,-4.6431697192889985,1.1830398736809449,2.2405375985920646,-7.198493956375797,3.5130182472617113,-0.4413383470586757,-0.5784172637336602,-3.8812609860326543,2.078488436037748,-3.5240137678276913,-0.6216349180482807,4.0584915995479545
-16.43980170039937,40.33094363208853,-26.38700597997255,9.031856099301482,19.313262674037915,-12.459001347210046,0.22765737898888141,4.186214558838254,5.405002912287504,-3.2123797379890724,16.545320505643428,2.838380084340167,-7.485711708057363,3.203912884519871,15.954543030524565,-0.9820237713144062,12.247110807538714,3.671377022660297,-2.6188140755151443,0.38017635788622317,-4.815802881080123,5.242501707063637,1.4492592977631127,-6.483272696651922,5.289963438718337,-6.316518085996315,0.1681312479176503,-1.0272071222020531,4.589605849156208,2.9674811087637925,8.207941702263318,-2.228498666679909,7.662970826959371,5.594362793197628,-10.529551786846966,1.4294559477130857,-5.59246060885026,3.9747184491038072,0.3274014978536099,-0.7002636862688529,-4.864396097864218,4.542530248266094,1.9036186340286827,-2.0984506559803866,2.46356255205739,2.5524030964917293,-1.3930558891238747,-0.6675035398579564,2.0709038175598313,2.2918327924308
66.69152304516209,-30.834750088112877,-21.435870212257328,-26.244959919148215,9.424904185257228,-10.550213849860505,2.748261719699178,6.003997435132249,22.65143572453619,1.3571390721626604,-3.985384628039964,1.3875242090696867,1.6792396830493823,7.072994569139384,5.790596702263598,-9.347670576882374,-2.2977424969604296,-0.7677358272035995,3.3513661901817495,1.9446668309203834,-1.227514704392271,-2.1873768877451485,-1.3694077201935624,1.7644556846470913,2.52708792754389,-1.720888264633972,-1.295097482352854,-2.0236186355180736,-0.9703277581056552,-4.181581734186764,0.146236754674059,-1.4027418422675015,-3.48030549512631,-2.140386668412481,-1.2980957454403452,0.17741824415201266,-0.40425734981247097,2.6809160863017487,4.2106337269630645,-0.9146984684718702,-1.2999907788121174,1.056757674758553,-2.153438255443487,2.0070546906084332,1.3327111277420614,2.0046589015043454,-5.151316968752029,-4.472690511961556,-2.2824967311021056,-3.1066638427007143
56.339028427076514,-11.024719834999681,-11.365193278688267,-7.277079069538146,-17.55670196404169,8.000589870372739,-8.470346083752856,2.3480580774195783,-19.19836876269141,-15.472399579870888,0.4304529854608781,-4.59010977260158,2.8763934298766505,-4.953176379061802,-4.144222591024643,11.047533869767246,11.898281028476196,-4.142959308092967,3.436284036072442,-9.91505542071526,-4.967780643694019,-1.179767411197896,-9.096167600238878,-2.979021001475347,14.526000210385199,1.6532133095291155,-3.757394638092502,0.8049624963858678,2.5352939704495983,-8.357551856104095,4.345929645022961,-3.2014697258533458,9.689343354138828,-1.378573779127214,1.4003993614159007,-5.813199945324205,-5.551201229515473,-0.38920454341477084,-4.187095417770036,-0.4885584962832713,3.14123467260327,-1.9056632586869868,7.423642809224903,-0.3446761547424034,-0.09566221998502512,6.482843910999561,0.4462697793244388,-1.4859845235711264,13.813514528307966,1.3920464031209359
